order_id,customer_id,product_id,quantity,order_date
107,99,1,1,2024-11-06
108,6,17,1,2024-12-16
109,5,6,3,2024-01-23
110,53,5,2,2024-03-23
111,17,14,1,2024-01-01
112,51,13,1,2024-09-16
113,62,1,1,2024-10-14
114,34,8,3,2024-06-02
115,34,3,3,2024-11-01
116,12,1,2,2024-08-23
117,5,17,3,2024-10-29
118,23,15,1,2024-12-06
119,14,2,3,2024-04-12
120,38,2,2,2024-11-01
121,98,18,2,2024-11-30
122,91,19,3,2024-11-03
123,38,1,3,2024-01-30
124,51,17,1,2024-10-11
125,4,10,1,2024-11-25
126,17,20,1,2024-02-03
127,6,2,1,2024-05-05
128,43,16,3,2024-04-20
129,23,16,3,2024-01-08
130,4,8,1,2024-07-13
131,96,3,3,2024-04-02
132,32,18,1,2024-05-01
133,51,19,1,2024-01-05
134,82,10,1,2024-01-22
135,21,6,1,2024-05-12
136,12,14,2,2024-03-18
137,90,13,3,2024-03-13
138,26,15,1,2024-08-01
139,56,11,3,2024-02-17
140,61,17,2,2024-10-18
141,1,8,1,2024-12-20
142,52,15,3,2024-05-06
143,56,14,2,2024-01-28
144,87,14,2,2024-12-30
145,26,14,3,2024-11-07
146,7,3,3,2024-08-25
147,18,6,3,2024-01-15
148,64,5,2,2024-02-08
149,57,17,3,2024-03-26
150,90,12,1,2024-05-24
151,13,20,1,2024-03-08
152,10,3,1,2024-04-18
153,18,15,3,2024-02-03
154,8,8,1,2024-08-23
155,83,10,1,2024-04-10
156,6,20,2,2024-11-15
157,98,13,2,2024-08-16
158,33,6,2,2024-04-21
159,4,11,2,2024-11-13
160,94,9,3,2024-08-30
161,31,8,1,2024-02-05
162,24,6,2,2024-08-07
163,75,4,3,2024-05-13
164,94,6,3,2024-03-02
165,57,2,3,2024-07-21
166,8,19,1,2024-10-26
167,5,6,2,2024-04-27
168,68,19,1,2024-01-20
169,12,15,1,2024-03-30
170,14,6,1,2024-05-18
171,100,13,3,2024-09-15
172,33,6,2,2024-01-10
173,5,10,2,2024-01-13
174,40,2,1,2024-11-14
175,73,17,1,2024-02-07
176,35,17,1,2024-11-13
177,60,12,2,2024-11-29
178,75,9,2,2024-03-16
179,99,3,1,2024-10-22
180,64,8,3,2024-12-26
181,14,3,1,2024-06-13
182,5,19,3,2024-03-18
183,26,4,1,2024-08-24
184,42,18,3,2024-04-13
185,14,19,1,2024-12-18
186,23,15,1,2024-06-01
187,17,1,3,2024-11-04
188,51,7,3,2024-07-16
189,6,3,3,2024-06-27
190,72,10,3,2024-04-20
191,29,1,2,2024-08-18
192,27,4,1,2024-02-07
193,57,1,1,2024-10-15
194,68,2,2,2024-01-05
195,74,1,2,2024-10-20
196,13,15,1,2024-08-03
197,52,15,1,2024-05-15
198,5,15,1,2024-05-09
199,27,19,3,2024-10-18
200,26,11,3,2024-03-09
201,20,11,2,2024-11-25
202,38,6,3,2024-10-29
203,90,14,3,2024-08-05
204,13,8,2,2024-07-28
205,89,1,3,2024-04-13
206,60,11,1,2024-10-19
207,72,10,1,2024-04-01
208,31,9,2,2024-02-20
209,29,14,1,2024-08-01
210,11,1,2,2024-04-10
211,21,14,2,2024-11-08
212,1,19,3,2024-05-28
213,47,9,1,2024-05-16
214,74,20,1,2024-04-26
215,26,9,3,2024-03-03
216,25,11,2,2024-07-28
217,91,2,3,2024-01-17
218,43,12,3,2024-06-27
219,54,7,2,2024-12-09
220,33,17,1,2024-03-03
221,22,18,1,2024-02-18
222,71,17,1,2024-06-25
223,20,8,1,2024-11-22
224,1,13,2,2024-08-02
225,51,19,2,2024-02-01
226,30,17,1,2024-10-12
227,16,8,3,2024-01-18
228,1,14,3,2024-06-23
229,66,17,2,2024-08-09
230,38,19,3,2024-05-11
231,1,8,1,2024-02-24
232,3,10,2,2024-06-10
233,97,18,3,2024-12-14
234,8,1,1,2024-09-03
235,67,8,2,2024-09-05
236,67,19,1,2024-04-01
237,8,2,3,2024-04-05
238,88,14,2,2024-06-13
239,54,14,3,2024-11-06
240,48,18,3,2024-11-25
241,7,1,3,2024-03-25
242,19,16,1,2024-02-05
243,29,18,2,2024-10-29
244,69,20,3,2024-08-21
245,2,3,3,2024-04-28
246,12,20,1,2024-10-19
247,38,9,2,2024-02-22
248,44,3,2,2024-12-07
249,24,17,2,2024-06-06
250,59,14,3,2024-05-07
251,96,17,2,2024-04-24
252,81,14,1,2024-02-09
253,66,13,1,2024-12-24
254,73,11,2,2024-01-04
255,26,13,2,2024-08-02
256,37,11,2,2024-05-25
257,85,10,1,2024-02-03
258,17,5,1,2024-03-16
259,87,10,2,2024-01-27
260,57,6,3,2024-06-16
261,98,12,1,2024-11-04
262,71,10,1,2024-07-08
263,46,2,2,2024-12-28
264,65,19,1,2024-10-18
265,26,11,3,2024-06-12
266,59,7,3,2024-11-05
267,98,15,2,2024-03-09
268,56,1,2,2024-02-05
269,20,19,3,2024-08-31
270,81,13,3,2024-07-19
271,26,2,1,2024-03-13
272,73,8,1,2024-05-08
273,89,11,2,2024-01-25
274,39,3,3,2024-08-16
275,44,19,2,2024-04-11
276,98,12,3,2024-04-10
277,44,17,1,2024-01-17
278,74,17,3,2024-01-12
279,62,16,3,2024-09-20
280,95,17,3,2024-07-16
281,72,18,1,2024-09-24
282,15,9,1,2024-01-26
283,47,10,3,2024-10-08
284,85,7,2,2024-11-30
285,7,9,3,2024-06-24
286,72,18,3,2024-08-02
287,93,18,3,2024-04-12
288,17,14,3,2024-05-31
289,99,12,1,2024-04-07
290,3,5,3,2024-07-01
291,87,12,3,2024-01-15
292,4,13,2,2024-06-09
293,16,13,2,2024-04-17
294,66,3,2,2024-02-03
295,30,13,1,2024-09-30
296,32,3,3,2024-02-08
297,46,20,1,2024-11-13
298,57,16,3,2024-09-22
299,30,7,1,2024-03-05
300,94,17,3,2024-05-21
301,30,18,2,2024-10-19
302,25,16,1,2024-03-13
303,15,17,1,2024-12-09
304,68,12,3,2024-10-19
305,61,5,3,2024-07-16
306,39,14,3,2024-03-02
307,77,2,1,2024-07-17
308,52,4,3,2024-03-12
309,20,19,1,2024-11-25
310,98,9,1,2024-09-15
311,6,5,1,2024-02-23
312,47,17,1,2024-04-08
313,20,17,1,2024-06-26
314,82,17,3,2024-06-08
315,99,6,1,2024-04-29
316,89,9,2,2024-12-22
317,98,11,1,2024-11-18
318,92,9,3,2024-08-13
319,76,10,1,2024-02-09
320,25,5,3,2024-08-13
321,88,15,2,2024-11-23
322,5,16,2,2024-02-06
323,60,16,1,2024-10-10
324,69,13,1,2024-04-23
325,40,13,2,2024-12-14
326,58,3,2,2024-02-09
327,91,13,1,2024-10-15
328,6,19,1,2024-02-28
329,59,16,1,2024-09-25
330,45,10,3,2024-06-03
331,38,7,1,2024-08-22
332,45,19,3,2024-01-23
333,42,10,3,2024-06-06
334,39,18,2,2024-07-24
335,77,12,3,2024-08-11
336,13,14,3,2024-04-22
337,17,8,3,2024-12-19
338,60,13,3,2024-11-21
339,83,7,2,2024-08-20
340,96,2,3,2024-02-29
341,79,5,1,2024-10-04
342,68,20,2,2024-11-19
343,91,17,2,2024-07-11
344,22,18,2,2024-09-26
345,64,15,1,2024-07-22
346,36,3,1,2024-01-07
347,29,11,1,2024-05-13
348,79,19,3,2024-02-27
349,87,2,2,2024-08-13
350,29,4,1,2024-04-08
351,13,9,3,2024-09-27
352,29,11,2,2024-06-23
353,78,20,2,2024-01-27
354,67,17,2,2024-08-23
355,56,15,1,2024-03-24
356,6,19,1,2024-09-13
357,58,6,3,2024-06-10
358,61,3,1,2024-10-07
359,24,12,2,2024-09-27
360,80,8,2,2024-05-24
361,93,8,3,2024-01-27
362,46,18,3,2024-12-14
363,64,12,1,2024-01-24
364,60,3,2,2024-01-15
365,25,14,3,2024-09-29
366,84,4,1,2024-06-14
367,48,2,3,2024-03-04
368,77,17,1,2024-09-30
369,94,18,2,2024-04-04
370,38,11,1,2024-08-04
371,33,6,1,2024-09-23
372,86,19,1,2024-03-16
373,46,15,2,2024-03-26
374,92,20,1,2024-07-20
375,40,18,1,2024-01-02
376,97,1,1,2024-03-17
377,26,7,2,2024-06-14
378,90,14,2,2024-05-22
379,98,10,3,2024-10-31
380,75,3,3,2024-01-09
381,6,9,3,2024-08-10
382,32,9,2,2024-07-22
383,8,8,2,2024-12-13
384,62,20,2,2024-04-20
385,7,11,2,2024-11-09
386,22,3,3,2024-10-23
387,60,10,2,2024-01-12
388,87,12,1,2024-01-25
389,45,19,2,2024-05-26
390,55,14,1,2024-08-08
391,53,19,2,2024-07-29
392,22,5,1,2024-02-28
393,3,10,3,2024-02-04
394,61,15,1,2024-11-27
395,49,20,1,2024-01-04
396,92,12,2,2024-01-20
397,60,18,1,2024-04-05
398,36,2,2,2024-11-30
399,34,4,2,2024-10-21
400,42,19,3,2024-07-04
401,12,3,1,2024-01-18
402,40,15,1,2024-12-20
403,26,8,2,2024-03-27
404,42,12,2,2024-11-29
405,2,5,1,2024-02-10
406,62,15,2,2024-08-18
407,89,20,2,2024-08-18
408,70,17,3,2024-12-10
409,28,2,3,2024-08-16
410,5,1,1,2024-10-29
411,31,11,2,2024-07-13
412,14,16,2,2024-04-02
413,10,12,2,2024-12-26
414,1,5,3,2024-01-01
415,57,20,1,2024-04-16
416,37,15,1,2024-07-22
417,37,17,1,2024-04-29
418,44,15,3,2024-04-17
419,61,20,2,2024-11-29
420,2,9,3,2024-10-19
421,20,1,3,2024-02-04
422,70,5,1,2024-02-28
423,69,1,1,2024-06-27
424,78,12,2,2024-10-02
425,53,18,3,2024-10-25
426,98,18,1,2024-07-03
427,39,15,3,2024-06-26
428,23,12,2,2024-12-05
429,23,13,2,2024-08-21
430,8,18,1,2024-05-08
431,8,6,1,2024-03-26
432,47,2,1,2024-11-06
433,90,11,2,2024-04-23
434,82,17,2,2024-05-15
435,47,8,1,2024-03-16
436,91,8,1,2024-10-28
437,68,1,1,2024-05-26
438,31,16,2,2024-02-22
439,48,5,1,2024-03-30
440,62,2,2,2024-07-10
441,70,9,1,2024-06-17
442,89,16,1,2024-03-13
443,77,9,3,2024-11-19
444,98,6,2,2024-05-11
445,19,6,2,2024-03-22
446,13,9,3,2024-12-04
447,75,1,2,2024-11-05
448,71,15,1,2024-03-16
449,71,15,1,2024-11-11
450,93,1,1,2024-08-11
451,35,12,2,2024-09-23
452,99,8,2,2024-11-25
453,66,14,1,2024-01-03
454,85,8,2,2024-04-26
455,93,12,1,2024-10-30
456,37,15,3,2024-02-12
457,48,6,2,2024-12-29
458,43,13,1,2024-04-16
459,80,15,1,2024-05-03
460,15,4,3,2024-02-20
461,15,4,1,2024-05-20
462,86,19,2,2024-11-29
463,68,16,1,2024-02-21
464,27,15,3,2024-05-15
465,16,10,2,2024-05-25
466,2,17,1,2024-05-11
467,90,11,3,2024-12-16
468,74,7,1,2024-06-07
469,71,17,2,2024-10-24
470,56,4,2,2024-09-19
471,54,1,1,2024-12-27
472,47,13,3,2024-04-27
473,21,9,2,2024-01-09
474,15,10,2,2024-04-30
475,42,8,1,2024-06-02
476,91,5,2,2024-05-31
477,19,4,3,2024-07-20
478,89,18,3,2024-06-12
479,74,1,3,2024-08-29
480,69,15,1,2024-04-17
481,98,1,3,2024-05-28
482,81,16,1,2024-05-22
483,35,7,3,2024-05-17
484,73,14,1,2024-09-10
485,25,2,3,2024-09-19
486,85,18,3,2024-02-11
487,39,9,1,2024-10-06
488,60,14,3,2024-03-08
489,90,6,2,2024-10-14
490,39,13,2,2024-02-05
491,97,4,3,2024-03-13
492,8,1,3,2024-03-10
493,41,7,1,2024-02-18
494,60,2,1,2024-01-27
495,32,8,2,2024-07-18
496,50,3,2,2024-10-26
497,58,3,2,2024-11-21
498,2,12,2,2024-04-11
499,81,3,2,2024-10-12
500,8,12,2,2024-02-05
